id,type,frame,magnitude,map,path
ms_carmine_redwing,ship,,1,normal,graphics/shadow_ships/normal/ms_carmine_n.png
ms_ninurta,ship,,1,normal,graphics/shadow_ships/normal/ms_ninurta_n.png
ms_enlil_redwing,ship,,1,normal,graphics/shadow_ships/normal/enlil/ms_enlil_normal.png
ms_seski_redwing,ship,,1,normal,graphics/shadow_ships/normal/seski/ms_seski_normal.png
ms_shamash_redwing,ship,,1,normal,graphics/shadow_ships/normal/phase/ms_shamash_normal.png
,,,,,
ms_station1_core,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_station_n.png
ms_station2_core,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_station_n.png
ms_station3_core,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_station_n.png
ms_blocker,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_armourBuffer_n.png
ms_module_hangar,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_hangar_n.png
ms_module_hangar_OSBS,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_hangar_n.png
ms_module_gunplatform_L,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_gunModuleS_n.png
ms_module_gunplatform_R,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_gunModuleS_n.png
ms_module_decoExtension_L,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_decoL_n.png
ms_module_decoExtension_R,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_decoR_n.png
ms_module_support,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_supportModule_n.png
ms_module_understrut,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_understrut_n.png
ms_module_armour,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_armourPlate_n.png
ms_module_lance,ship,,1,normal,graphics/shadow_ships/normal/stations/ms_lanceModule_n.png
,,,,,
ms_rakpod,turret,,1,normal,graphics/shadow_weapons/normal/decorative/ms_rakpod_normal.png
ms_rakpod,hardpoint,,1,normal,graphics/shadow_weapons/normal/decorative/ms_rakpod_normal.png
ms_swpod,turret,,1,normal,graphics/shadow_weapons/normal/decorative/ms_swpod_normal.png
ms_swpod,hardpoint,,1,normal,graphics/shadow_weapons/normal/decorative/ms_swpod_normal.png
ms_enCapSmall,turret,,1,normal,graphics/shadow_weapons/normal/decorative/thrust/ms_capSmall_normal.png
ms_enCapSmall,hardpoint,,1,normal,graphics/shadow_weapons/normal/decorative/thrust/ms_capSmall_normal.png
ms_enCapMid,turret,,1,normal,graphics/shadow_weapons/normal/decorative/thrust/ms_capMed_normal.png
ms_enCapMid,hardpoint,,1,normal,graphics/shadow_weapons/normal/decorative/thrust/ms_capMed_normal.png
ms_enCapLarge,turret,,1,normal,graphics/shadow_weapons/normal/decorative/thrust/ms_capLarge_normal.png
ms_enCapLarge,hardpoint,,1,normal,graphics/shadow_weapons/normal/decorative/thrust/ms_capLarge_normal.png
ms_rhbcb_turr,turret,,1,normal,graphics/shadow_weapons/normal/ms_lance_turret_n.png
ms_mbvulgar,turret,,1,normal,graphics/shadow_weapons/normal/ms_mbvulgar_n.png
ms_gug_blastr,hardpoint,,1,normal,graphics/ssp/normal/weapons/boss/ms_gugblaster_n.png
,,,,,
ms_blackcap_3x,turret,,,material,graphics/shadow_weapons/material/ms_blackcap_tiny_material.png
ms_blackcap_3x,hardpoint,,,material,graphics/shadow_weapons/material/ms_blackcap_tiny_material.png
ms_blackcap_6x,turret,,,material,graphics/shadow_weapons/material/ms_blackcap_small_material.png
ms_blackcap_6x,hardpoint,,,material,graphics/shadow_weapons/material/ms_blackcap_small_material.png
ms_blackcap_pod,turret,,,material,graphics/shadow_weapons/material/ms_blackcap_2x_turret_material.png
ms_blackcap_pod,hardpoint,,,material,graphics/shadow_weapons/material/ms_blackcap_2x_hardpoint_material.png
ms_cepc,turret,,,material,graphics/shadow_weapons/material/ms_cepc_turret_base_material.png
ms_cepc,turretbarrel,,,material,graphics/shadow_weapons/material/ms_cepc_turret_recoil_material.png
ms_cepc,hardpoint,,,material,graphics/shadow_weapons/material/ms_cepc_hardpoint_base_material.png
ms_cepc,hardpointbarrel,,,material,graphics/shadow_weapons/material/ms_cepc_hardpoint_recoil_material.png
ms_chaingang,turret,,,material,graphics/shadow_weapons/material/ms_superpd_turret_base_material.png
ms_chaingang,turretbarrel,,,material,graphics/shadow_weapons/material/ms_superpd_turret_recoil_material.png
ms_chaingang,hardpoint,,,material,graphics/shadow_weapons/material/ms_superpd_hardpoint_base_material.png
ms_chaingang,hardpointbarrel,,,material,graphics/shadow_weapons/material/ms_superpd_hardpoint_recoil_material.png
ms_hempGun,turret,,,material,graphics/shadow_weapons/material/ms_hemp_turret_base_material.png
ms_hempGun,hardpoint,,,material,graphics/shadow_weapons/material/ms_hemp_hardpoint_base_material.png
ms_lempGun,turret,,,material,graphics/shadow_weapons/material/ms_lemp_turret_base_material.png
ms_lempGun,hardpoint,,,material,graphics/shadow_weapons/material/ms_lemp_hardpoint_base_material.png
ms_mcepc,turret,,,material,graphics/shadow_weapons/material/ms_mcepc_turret_base_material.png
ms_mcepc,turretbarrel,,,material,graphics/shadow_weapons/material/ms_mcepc_turret_recoil_material.png
ms_mcepc,hardpoint,,,material,graphics/shadow_weapons/material/ms_mcepc_hardpoint_base_material.png
ms_mcepc,hardpointbarrel,,,material,graphics/shadow_weapons/material/ms_mcepc_hardpoint_recoil_material.png
ms_miniflak,turret,,,material,graphics/shadow_weapons/material/ms_miniflak_material.png
ms_miniflak,hardpoint,,,material,graphics/shadow_weapons/material/ms_miniflak_material.png
ms_pbc,turret,,,material,graphics/shadow_weapons/material/ms_pbc_material.png
ms_pbc,hardpoint,,,material,graphics/shadow_weapons/material/ms_pbc_material.png
ms_pdcepc,turret,,,material,graphics/shadow_weapons/material/ms_pdcepc_turret_base_material.png
ms_pdcepc,turretbarrel,,,material,graphics/shadow_weapons/material/ms_pdcepc_turret_recoil_material.png
ms_pdcepc,hardpoint,,,material,graphics/shadow_weapons/material/ms_pdcepc_hardpoint_base_material.png
ms_pdcepc,hardpointbarrel,,,material,graphics/shadow_weapons/material/ms_pdcepc_hardpoint_recoil_material.png
ms_scattercepc,turret,,,material,graphics/shadow_weapons/material/ms_scattercepc_turret_base_material.png
ms_scattercepc,turretbarrel,,,material,graphics/shadow_weapons/material/ms_scattercepc_turret_recoil_material.png
ms_scattercepc,hardpoint,,,material,graphics/shadow_weapons/material/ms_scattercepc_hardpoint_base_material.png
ms_scattercepc,hardpointbarrel,,,material,graphics/shadow_weapons/material/ms_scattercepc_hardpoint_recoil_material.png
ms_shrike_pod,turret,,,material,graphics/shadow_weapons/material/ms_shrike_2x_turret_material.png
ms_shrike_pod,hardpoint,,,material,graphics/shadow_weapons/material/ms_shrike_2x_hardpoint_material.png
ms_shrike_rack,turret,,,material,graphics/shadow_weapons/material/ms_shrike_3x_rack_material.png
ms_shrike_rack,hardpoint,,,material,graphics/shadow_weapons/material/ms_shrike_3x_rack_material.png
ms_shrike_single,turret,,,material,graphics/shadow_weapons/material/ms_shrike_single_material.png
ms_shrike_single,hardpoint,,,material,graphics/shadow_weapons/material/ms_shrike_single_material.png
ms_slowbeamM,turret,,,material,graphics/shadow_weapons/material/ms_slowBeam_M_turret_material.png
ms_slowbeamM,hardpoint,,,material,graphics/shadow_weapons/material/ms_slowBeam_M_hardpoint_material.png
ms_splinter_launcher,turret,,,material,graphics/shadow_weapons/material/ms_splinter_launcher_turret_material.png
ms_splinter_launcher,hardpoint,,,material,graphics/shadow_weapons/material/ms_splinter_launcher_hardpoint_material.png
ms_splinter_pod,turret,,,material,graphics/shadow_weapons/material/ms_splinter_pod_turret_material.png
ms_splinter_pod,hardpoint,,,material,graphics/shadow_weapons/material/ms_splinter_pod_hardpoint_material.png
ms_tusk_pod,turret,,,material,graphics/shadow_weapons/material/ms_tusk_medium_turret_material.png
ms_tusk_pod,hardpoint,,,material,graphics/shadow_weapons/material/ms_tusk_medium_hardpoint_material.png
ms_tusk_rack,turret,,,material,graphics/shadow_weapons/material/ms_tusk_double_hardpoint_material.png
ms_tusk_rack,hardpoint,,,material,graphics/shadow_weapons/material/ms_tusk_double_hardpoint_material.png
ms_tusk_single,turret,,,material,graphics/shadow_weapons/material/ms_tusk_single_hardpoint_material.png
ms_tusk_single,hardpoint,,,material,graphics/shadow_weapons/material/ms_tusk_single_hardpoint_material.png
ms_wamgun,turret,,,material,graphics/shadow_weapons/material/ms_wave_turret_base_material.png
ms_wamgun,turretbarrel,,,material,graphics/shadow_weapons/material/ms_wave_turret_recoil_material.png
ms_wamgun,hardpoint,,,material,graphics/shadow_weapons/material/ms_wave_hardpoint_base_material.png
ms_wamgun,hardpointbarrel,,,material,graphics/shadow_weapons/material/ms_wave_hardpoint_recoil_material.png
ms_slowbeamH,turret,,,material,graphics/shadow_weapons/material/ms_slowbeamH_turret_material.png
ms_slowbeamH,hardpoint,,,material,graphics/shadow_weapons/material/ms_slowbeamH_hardpoint_material.png
ms_spreadbeam,turret,,,material,graphics/shadow_weapons/material/ms_spreadbeam_turret_material.png
ms_spreadbeam,hardpoint,,,material,graphics/shadow_weapons/material/ms_spreadbeam_hardpoint_material.png
ms_trishula,turret,,,material,graphics/shadow_weapons/material/ms_trishula_turret_material.png
ms_trishula,hardpoint,,,material,graphics/shadow_weapons/material/ms_trishula_hp_material.png
